,user_id,interest_id
2140,751,16
2141,752,12
2142,752,13
2143,752,7
2144,752,2
2145,752,1
2146,753,17
2147,754,14
2148,754,10
2149,754,13
2150,754,7
2151,755,17
2152,756,19
2153,756,12
2154,757,7
2155,757,1
2156,757,10
2157,757,2
2158,757,15
2159,758,12
2160,758,5
2161,759,14
2162,759,3
2163,759,18
2164,760,3
2165,761,6
2166,761,8
2167,761,18
2168,761,19
2169,761,9
2170,762,4
2171,763,6
2172,763,19
2173,763,10
2174,764,8
2175,765,15
2176,765,11
2177,765,2
2178,765,20
2179,765,1
2180,766,9
2181,766,20
2182,766,14
2183,766,17
2184,766,13
2185,767,2
2186,767,16
2187,767,13
2188,768,16
2189,768,2
2190,768,20
2191,768,3
2192,768,7
2193,769,13
2194,769,16
2195,770,15
2196,770,3
2197,771,11
2198,771,20
2199,771,15
2200,771,9
2201,772,3
2202,772,15
2203,772,18
2204,772,16
2205,773,13
2206,773,18
2207,773,17
2208,773,9
2209,773,7
2210,774,7
2211,774,15
2212,774,18
2213,774,10
2214,774,5
2215,775,6
2216,776,2
2217,777,18
2218,778,4
2219,778,5
2220,778,6
2221,778,11
2222,778,8
2223,779,1
2224,779,5
2225,780,15
2226,781,13
2227,781,18
2228,781,11
2229,782,11
2230,783,2
2231,783,5
2232,784,2
2233,784,6
2234,784,13
2235,784,3
2236,784,17
2237,785,1
2238,785,20
2239,785,14
2240,785,16
2241,785,3
2242,786,13
2243,786,17
2244,786,11
2245,787,19
2246,787,5
2247,788,2
2248,788,14
2249,788,8
2250,789,16
2251,789,19
2252,790,8
2253,790,12
2254,790,5
2255,790,20
2256,790,6
2257,791,12
2258,791,7
2259,791,2
2260,791,20
2261,791,6
2262,792,2
2263,792,13
2264,792,11
2265,793,2
2266,793,19
2267,793,15
2268,794,16
2269,794,5
2270,794,11
2271,795,6
2272,795,19
2273,795,12
2274,796,9
2275,797,13
2276,797,17
2277,798,10
2278,798,3
2279,798,4
2280,798,13
2281,798,9
2282,799,14
2283,800,19
2284,801,1
2285,801,4
2286,801,17
2287,801,10
2288,802,7
2289,802,2
2290,802,5
2291,802,17
2292,803,2
2293,803,9
2294,803,7
2295,803,6
2296,803,20
2297,804,12
2298,804,1
2299,804,17
2300,804,8
2301,805,1
2302,805,7
2303,805,9
2304,805,14
2305,805,19
2306,806,17
2307,807,5
2308,807,10
2309,807,9
2310,808,9
2311,808,5
2312,808,13
2313,809,9
2314,809,18
2315,809,17
2316,810,3
2317,810,1
2318,810,12
2319,810,16
2320,811,13
2321,811,10
2322,811,17
2323,812,13
2324,812,3
2325,813,18
2326,813,5
2327,813,20
2328,813,2
2329,813,11
2330,814,17
2331,814,16
2332,814,15
2333,814,7
2334,815,10
2335,815,2
2336,816,17
2337,816,13
2338,816,19
2339,816,5
2340,816,18
2341,817,7
2342,818,11
2343,818,10
2344,818,15
2345,819,19
2346,819,18
2347,819,7
2348,820,18
2349,820,7
2350,821,13
2351,821,7
2352,821,17
2353,822,19
2354,822,7
2355,822,4
2356,822,13
2357,822,20
2358,823,2
2359,823,1
2360,823,12
2361,824,2
2362,824,8
2363,824,19
2364,824,11
2365,824,5
2366,825,18
2367,825,5
2368,825,7
2369,826,2
2370,827,7
2371,827,12
2372,827,10
2373,827,19
2374,828,10
2375,829,15
2376,829,6
2377,829,11
2378,830,11
2379,830,1
2380,831,7
2381,831,15
2382,831,8
2383,831,3
2384,832,9
2385,833,13
2386,833,19
2387,834,11
2388,834,20
2389,834,4
2390,834,14
2391,835,16
2392,835,5
2393,836,7
2394,836,8
2395,837,9
2396,837,18
2397,837,15
2398,838,8
2399,838,13
2400,838,11
2401,838,6
2402,838,10
2403,839,5
2404,839,17
2405,840,7
2406,840,2
2407,840,6
2408,840,16
2409,841,12
2410,841,8
2411,841,11
2412,841,3
2413,841,16
2414,842,4
2415,843,6
2416,843,17
2417,843,9
2418,843,3
2419,844,8
2420,844,10
2421,844,20
2422,845,12
2423,846,18
2424,846,2
2425,847,5
2426,847,19
2427,847,12
2428,848,7
2429,848,8
2430,849,10
2431,849,13
2432,850,15
2433,850,12
2434,850,4
2435,850,9
2436,851,20
2437,852,14
2438,852,17
2439,853,10
2440,853,13
2441,853,2
2442,853,12
2443,854,11
2444,854,17
2445,854,4
2446,855,5
2447,855,14
2448,855,8
2449,855,4
2450,856,7
2451,857,2
2452,857,19
2453,857,7
2454,858,17
2455,858,7
2456,858,14
2457,858,15
2458,858,5
2459,859,1
2460,859,19
2461,859,2
2462,859,20
2463,860,9
2464,860,3
2465,860,20
2466,861,19
2467,861,9
2468,861,20
2469,862,3
2470,862,12
2471,862,5
2472,862,7
2473,862,6
2474,863,9
2475,863,7
2476,864,10
2477,864,16
2478,864,8
2479,865,6
2480,865,2
2481,866,19
2482,866,4
2483,867,10
2484,867,13
2485,867,3
2486,868,3
2487,868,13
2488,868,5
2489,868,11
2490,868,18
2491,869,4
2492,869,2
2493,869,7
2494,869,6
2495,870,5
2496,870,8
2497,870,2
2498,870,11
2499,870,3
2500,871,16
2501,871,1
2502,871,12
2503,871,20
2504,872,2
2505,872,19
2506,872,1
2507,872,8
2508,873,11
2509,873,7
2510,873,5
2511,873,20
2512,873,1
2513,874,2
2514,874,6
2515,874,16
2516,874,1
2517,874,13
2518,875,1
2519,875,13
2520,875,4
2521,875,19
2522,875,7
2523,876,15
2524,876,16
2525,876,11
2526,876,19
2527,877,14
2528,877,6
2529,878,1
2530,878,10
2531,879,17
2532,879,8
2533,879,16
2534,879,11
2535,880,1
2536,881,19
2537,881,8
2538,881,10
2539,881,20
2540,881,5
2541,882,15
2542,883,11
2543,884,9
2544,885,4
2545,885,12
2546,885,9
2547,885,19
2548,885,3
2549,886,10
2550,886,9
2551,886,18
2552,886,1
2553,886,17
2554,887,8
2555,887,10
2556,887,2
2557,888,7
2558,888,13
2559,889,5
2560,889,3
2561,889,16
2562,889,8
2563,890,13
2564,890,16
2565,890,6
2566,890,19
2567,890,20
2568,891,16
2569,891,18
2570,891,14
2571,891,9
2572,891,20
2573,892,6
2574,892,12
2575,892,1
2576,892,3
2577,893,11
2578,893,10
2579,893,2
2580,894,2
2581,894,7
2582,895,5
2583,895,3
2584,895,20
2585,895,16
2586,896,1
2587,896,8
2588,897,4
2589,897,18
2590,897,6
2591,897,16
2592,897,13
2593,898,17
2594,898,5
2595,898,16
2596,899,8
2597,899,12
2598,899,5
2599,899,14
2600,900,2
2601,901,12
2602,901,15
2603,902,16
2604,903,11
2605,903,6
2606,903,1
2607,903,12
2608,904,5
2609,905,1
2610,905,8
2611,905,9
2612,905,20
2613,906,5
2614,906,12
2615,906,13
2616,906,1
2617,906,19
2618,907,15
2619,907,17
2620,908,18
2621,908,5
2622,908,9
2623,908,17
2624,909,8
2625,909,4
2626,909,16
2627,909,17
2628,910,1
2629,911,11
2630,911,1
2631,911,12
2632,911,4
2633,911,10
2634,912,2
2635,912,12
2636,912,9
2637,912,14
2638,912,19
2639,913,12
2640,913,15
2641,913,4
2642,913,9
2643,913,19
2644,914,1
2645,914,17
2646,914,20
2647,914,8
2648,915,8
2649,915,14
2650,915,18
2651,915,17
2652,915,16
2653,916,16
2654,917,5
2655,918,13
2656,918,4
2657,918,20
2658,918,3
2659,918,6
2660,919,20
2661,919,16
2662,919,13
2663,919,17
2664,920,6
2665,921,10
2666,921,19
2667,921,7
2668,921,5
2669,921,13
2670,922,12
2671,922,5
2672,922,2
2673,922,13
2674,923,2
2675,923,6
2676,923,11
2677,923,15
2678,924,4
2679,924,1
2680,924,7
2681,925,15
2682,925,7
2683,925,14
2684,926,15
2685,926,20
2686,926,13
2687,926,19
2688,926,3
2689,927,12
2690,927,11
2691,927,3
2692,927,1
2693,927,10
2694,928,18
2695,929,7
2696,929,8
2697,929,10
2698,929,6
2699,930,15
2700,931,4
2701,931,1
2702,932,13
2703,932,7
2704,932,19
2705,933,12
2706,933,18
2707,933,3
2708,934,2
2709,934,12
2710,934,4
2711,934,19
2712,934,14
2713,935,10
2714,935,13
2715,936,20
2716,936,16
2717,936,19
2718,937,9
2719,938,2
2720,938,20
2721,938,6
2722,939,15
2723,939,5
2724,939,9
2725,939,3
2726,939,6
2727,940,12
2728,940,11
2729,941,18
2730,942,13
2731,942,14
2732,942,10
2733,943,8
2734,943,18
2735,944,13
2736,944,18
2737,944,6
2738,945,12
2739,945,3
2740,945,7
2741,945,6
2742,946,20
2743,947,15
2744,947,6
2745,947,17
2746,947,2
2747,948,8
2748,949,1
2749,949,5
2750,949,12
2751,949,8
2752,949,15
2753,950,11
2754,950,4
2755,950,3
2756,950,10
2757,951,20
2758,951,8
2759,952,4
2760,952,2
2761,953,4
2762,954,17
2763,955,15
2764,955,2
2765,956,17
2766,956,10
2767,956,11
2768,956,3
2769,957,11
2770,957,12
2771,958,15
2772,958,8
2773,958,3
2774,959,15
2775,960,20
2776,960,11
2777,960,13
2778,961,4
2779,961,20
2780,962,6
2781,962,3
2782,962,4
2783,962,18
2784,962,19
2785,963,2
2786,963,8
2787,964,15
2788,964,20
2789,964,9
2790,964,8
2791,965,1
2792,965,2
2793,966,10
2794,966,14
2795,966,19
2796,966,1
2797,967,16
2798,967,14
2799,967,12
2800,967,19
2801,968,5
2802,968,6
2803,969,10
2804,970,12
2805,970,6
2806,970,8
2807,970,3
2808,970,4
2809,971,8
2810,971,13
2811,972,9
2812,973,7
2813,973,6
2814,973,1
2815,973,17
2816,973,16
2817,974,20
2818,974,5
2819,974,19
2820,974,14
2821,975,8
2822,975,10
2823,975,6
2824,975,12
2825,975,11
2826,976,7
2827,976,19
2828,977,14
2829,977,2
2830,977,12
2831,977,4
2832,978,7
2833,978,1
2834,979,7
2835,979,9
2836,979,16
2837,979,11
2838,979,12
2839,980,7
2840,980,13
2841,980,10
2842,980,16
2843,980,3
2844,981,5
2845,981,10
2846,981,14
2847,981,1
2848,982,9
2849,982,20
2850,982,16
2851,982,4
2852,982,17
2853,983,3
2854,983,11
2855,983,18
2856,984,6
2857,984,10
2858,984,12
2859,984,16
2860,984,17
2861,985,11
2862,985,16
2863,985,8
2864,985,3
2865,986,9
2866,986,16
2867,986,11
2868,987,4
2869,987,10
2870,987,3
2871,987,5
2872,988,8
2873,989,20
2874,990,14
2875,990,2
2876,990,17
2877,990,13
2878,991,16
2879,991,5
2880,991,10
2881,991,13
2882,991,2
2883,992,10
2884,993,3
2885,994,13
2886,994,6
2887,994,16
2888,994,8
2889,994,19
2890,995,9
2891,995,10
2892,995,7
2893,995,17
2894,996,6
2895,996,7
2896,996,3
2897,996,16
2898,997,10
2899,997,14
2900,997,20
2901,997,8
2902,997,17
2903,998,19
2904,998,11
2905,999,2
2906,999,4
2907,999,8
2908,999,20
2909,1000,6
2910,1000,14
2911,1000,2
